,username,created_at,verified,followers_count,date,timezone,tweet,nlikes,nreplies,nretweets,lang,sentiment,emotion,hate_speech
111,5092,1647728791000.0,False,44758,2022-03-19 16:26:31,-600,"En época de estiaje se incrementa el riesgo de incendios forestales  emoji fuego emoji  emoji fuego emoji , por lo que es importante conocer las medidas de prevención y seguridad  emoji dorso de mano con índice hacia abajo emoji  en caso de presentarse alguno. Para reporte de emergencias, llama a la @usuario 55 5445111 o a Base Esparta PC 55 54451178.  url",6,0,2,es,NEU,others,['NEU']
112,5092,1647717370000.0,False,44758,2022-03-19 13:16:10,-600,"Con deporte y cultura se transforma la vida de niñas, niños y jóvenes para construir la paz y la seguridad en iztapalapa. Eso son las utopí as.",10,2,3,es,POS,joy,['NEU']
113,5092,1647705606000.0,False,44758,2022-03-19 10:00:06,-600,"toma nota de las vialidades que permanecerán cerradas el próximo domingo 20 de marzo, de 7 a 10 h, con motivo de la XX carrera de la mujer iztapalapa 2022. Si eres vecin@usuario de la zona, solicitamos tu apoyo para no estacionarte en la ruta de la carrera en el mismo horario.  url",21,1,5,es,NEU,others,['NEU']
114,5092,1647701630000.0,False,44758,2022-03-19 08:53:50,-600,"Si este fin de semana sales a pasear y divertirte, no olvides usar cubrebocas  emoji cara con mascarilla médica emoji .   Aunque ya tengas tu dosis de refuerzo  emoji jeringuilla emoji  es importante seguir respetando las medidas de prevención  emoji cara con mascarilla médica emoji  emoji bote de crema emoji .   no bajes la guardia  url",14,0,3,es,NEU,others,['NEU']
115,5092,1647660468000.0,False,44758,2022-03-18 21:27:48,-600,"¡Inscribe a tus hijas e hijos emoji niña tono de piel medio emoji  emoji niño tono de piel claro emoji de 4 a 8 años en la colmena de aprendizaje! emoji abeja emoji  Un espacio de cuidado después de clases en la utopía papalotl.  emoji cuaderno de notas emoji  Haz tu prerregistro de manera presencial de martes a viernes, de 15 a 19 h, o de forma virtual escaneando el QR de la imagen  emoji dorso de mano con índice hacia abajo emoji   url",17,0,2,es,NEU,others,['NEU']
116,5092,1647640231000.0,False,44758,2022-03-18 15:50:31,-600,"Habilitación de un andador central y una trotapista de tartán.  Parque para perros  Atención a las canchas.  Vegetación, entre otras.  En total, 12 mil m² de intervención para que la gente disfrute y se apropie de su espacio público. Estaremos informando los avances.  url",11,1,2,es,POS,others,['NEU']
117,5092,1647640210000.0,False,44758,2022-03-18 15:50:10,-600,"De esta forma, a partir de la próxima semana iniciarán las acciones por parte de la @usuario para la transformación del camellón de Josué Escobedo, las cuales contemplan:  Instalación de 70 luminarias.  Instalación de juegos infantiles y bancas luminosas.  url",28,3,6,es,NEU,others,['NEU']
118,5092,1647639514000.0,False,44758,2022-03-18 15:38:34,-600,"Cabe destacar que la Av. Josué Escobedo ya es un Camino mujeres libres yseguras, pero ahora toca transformar su camellón, desde Eje 6 hasta Plutarco Elías Calles, al igual que se realizará en todos los que estén bajo torres de luz, para que puedan ser disfrutados por la población.  url",21,7,4,es,POS,others,['NEU']
119,5092,1647639261000.0,False,44758,2022-03-18 15:34:21,-600,"Esta mañana recorrimos el camellón de Josué Escobedo que se ubica entre la col. progresista y la U.H. vicente guerrero, el cual, atendiendo una demanda muy sentida de la comunidad, será transformado para hacer efectivo el derecho ala ciudad de vecinas y vecinos de esta zona.  url",8,0,3,es,POS,others,['NEU']
120,5092,1647633738000.0,False,44758,2022-03-18 14:02:18,-600,Tras la activación de la alerta sísmica instalamos de forma inmediata el Gabinete de Protección Civil de la @usuario y se inicia protocolo de revisión de inmuebles. Atentos a sus reportes a través de la @usuario 55 5445111.,59,2,8,es,NEU,others,['NEU']
121,5092,1647631309000.0,False,44758,2022-03-18 13:21:49,-600,"¡qué no se te pase! Si te registraste para participar en la XX carrera de la mujer iztapalapa 2022, recuerda que mañana sábado 19 de marzo, de 9 a 18 h, se realizará la entrega de kits en el Kiosco del jardín cuitláhuac.   Acude con identificación oficial y acuse impreso y firmado.  url",8,0,2,es,NEU,others,['NEU']
122,5092,1647626174000.0,False,44758,2022-03-18 11:56:14,-600,"¡Todo está listo para la XX carrera de la mujer 2022! Te esperamos el próximo domingo 20 de marzo en el Corredor Aldama ubicado en Calle Porfirio Díaz esq. Calle Aldama, barrio san lucas a las 08:00 horas.  Entrega de kits sábado 19 de marzo, 9 a 18 h, kiosco jardín cuitláhuac.  url",14,2,1,es,POS,others,['NEU']
123,5092,1647615968000.0,False,44758,2022-03-18 09:06:08,-600,"Sigue cuidándote por ti y por todos tus seres queridos. Por seguridad, usa cubrebocas siempre al salir de casa.   no bajes la guardia  url",4,0,1,es,NEU,others,['NEU']
124,5092,1647613517000.0,False,44758,2022-03-18 08:25:17,-600,"Corte de casos confirmados acumulados, activos y recuperados de covid19 en iztapalapa al jueves 17 de marzo de 2022.   no bajes la guardia  url",8,0,1,es,NEU,others,['NEU']
125,5092,1647570817000.0,False,44758,2022-03-17 20:33:37,-600,"Beneficios en el pago del predial para personas mayores de 58 años, exención durante 3 meses del Impuesto sobre Nómina a micro y pequeños negocios durante los primeros 3 meses de operación y microcréditos a micronegocios, son algunos de ellos.  url",8,1,2,es,NEU,others,['NEU']
126,5092,1647570627000.0,False,44758,2022-03-17 20:30:27,-600,"Para impulsar la reactivación económica de la ciudad tras la pandemia, y apoyar la economía popular, la de las familias y micronegocios, la jefa de Gobierno @usuario anunció ayer importantes medidas, de las cuales se beneficiará la población de iztapalapa. Conócelas aquí:  url",22,3,8,es,POS,others,['NEU']
127,5092,1647567172000.0,False,44758,2022-03-17 19:32:52,-600,El deporte y la cultura son ejes de la transformación de iztapalapa y ahora están al alcance de todas y todos en las utopí as. Así construimos la paz en nuestra gran demarcación.,11,1,2,es,POS,joy,['NEU']
128,5092,1647556457000.0,False,44758,2022-03-17 16:34:17,-600,"Para cualquier emergencia o reporte, llama a la Base Esparta de protección civil al 55 5445-1178 o 55 6417-5128 o a la @usuario 55 5445-111.  url",4,0,0,es,NEU,others,['NEU']
129,5092,1647556444000.0,False,44758,2022-03-17 16:34:04,-600,"Continuaremos con este importante trabajo preventivo ante la época de calor que se aproxima, hago un llamado a la población a contribuir a estas acciones evitando encender fuegos o arrojar colillas o cerillos, así como tirar basura o vidrios que generen el efecto lupa.  url",2,1,0,es,NEU,others,['NEU']
130,5092,1647556431000.0,False,44758,2022-03-17 16:33:51,-600,"Cabe resaltar que, gracias al Plan para la Mitigación de Incendios Forestales implementado por la @usuario, no ha habido un incendio en dicha Área Natural Protegida anp durante 2022, y sólo se han atendido 5 conatos de incendio, con superficies menores a 600 m².  url",21,5,6,es,NEU,others,['NEU']
131,5092,1647556282000.0,False,44758,2022-03-17 16:31:22,-600,"En 19 días se han desmalezado en total 93 hectáreas en el cerro de la estrella, labores donde han participado 890 personas en total: 770 trabajadores de todas las áreas y de las 13 direcciones territoriales de la @usuario, así como 120 voluntarios.  url",16,2,2,es,NEU,others,['NEU']
132,5092,1647556221000.0,False,44758,2022-03-17 16:30:21,-600,"Supervisé las labores de limpieza y desmalezamiento que, como cada año, lleva a cabo la @usuario a fin de prevenir incendios en el cerro de la estrella, el área natural más emblemática e importante de iztapalapa, con gran importancia medioambiental para toda la Cd México.  url",12,0,2,es,POS,others,['NEU']
133,5092,1647552314000.0,False,44758,2022-03-17 15:25:14,-600,"Así, la población podrá seguir la 179 representación desde casa y evitar aglomeraciones.  Agradezco la comprensión y apoyo del pueblo de iztapalapa, confio en la responsabilidad de todos para realizar esta Representación tan importante para los ocho barrios de iztapalapa.  url",2,0,0,es,NEU,others,['NEU']
134,5092,1647552312000.0,False,44758,2022-03-17 15:25:12,-600,"Es importante informar que, al igual que en 2020 y 2021, contaremos con el apoyo de los medios públicos de información, por lo que los actos de la 179 representación de semana santa en iztapalapa se transmitirán en tiempo real desde el domingo de ramos, por TV e Internet .  url",9,1,0,es,NEU,others,['NEU']
135,5092,1647551995000.0,False,44758,2022-03-17 15:19:55,-600,"Esto no significa que no haya riesgos, pero si todos cumplimos con las medidas de seguridad sanitarias como uso de gel y cubrebocas, cuidamos la sana distancia y evitamos las aglomeraciones, reduciremos el riesgo de contagios.  semana santa en iztapalapa2022 179 representación",1,0,1,es,POS,others,['NEU']
136,5092,1647551995000.0,False,44758,2022-03-17 15:19:55,-600,"Ese día se realizaran las actividades en la macroplaza y en las calles de los ocho barrios, como se hacía antes de la pandemia. Incluida la crucifixión en el Predio de la Pasión del cerro de la estrella.  url",6,1,1,es,NEU,others,['NEU']
137,5092,1647551992000.0,False,44758,2022-03-17 15:19:52,-600,"De esta forma, en la 179 representación de la semana santa en iztapalapa2022 no se realizará la tradicional procesion del domingo de ramos ni la del jueves santo. Sin embargo, hemos considerado viable llevar a cabo las actividades que históricamente se realizan en viernes santo.  url",5,1,2,es,NEU,others,['NEU']
138,5092,1647551559000.0,False,44758,2022-03-17 15:12:39,-600,"Gracias a la voluntad del @usuario y al apoyo responsable de la comunidad de los ocho barrios de iztapalapa, evitamos aglomeraciones y una posible explosión de contagios. Preservamos la salud y también la tradición.  url",1,1,0,es,POS,joy,['NEU']
139,5092,1647551557000.0,False,44758,2022-03-17 15:12:37,-600,"Esto representa un paso hacia adelante respecto a las dos ediciones anteriores, luego de que en 2020 y 2021, ante la fuerte ola de contagios por la pandemia de covid19, nos vimos obligados a realizar una representación de manera confinada y sin público.  url",2,1,0,es,NEG,others,['NEU']
140,5092,1647551312000.0,False,44758,2022-03-17 15:08:32,-600,"Asumimos que, pese a que la ciudad se encuentra en semáforo verde, aún existen contagios y las aglomeraciones pueden dar lugar a una nueva ola de casos de covid19, tanto en iztapalapa como en la ciudad. Por eso hemos tomado la decisión de que se lleve a cabo de manera mixta.  url",3,1,0,es,NEG,others,['NEU']
141,5092,1647551110000.0,False,44758,2022-03-17 15:05:10,-600,"Hoy informamos sobre la forma en que se llevará a cabo la 179 representación de semana santa en iztapalapa2022, tras haber sostenido varias mesas de trabajo con el @usuario y considerando que las condiciones para realizarla han cambiado respecto a los dos años anteriores.  url",22,3,6,es,NEU,others,['NEU']
142,5092,1647546097000.0,False,44758,2022-03-17 13:41:37,-600,"en vivo: ¡Buenas noticias para el pueblo de iztapalapa! Junto con los representantes del @usuario, anunciamos el formato bajo el cual se realizará la 179 representación de la semana santa en iztapalapa2022.   url  url",24,3,4,es,POS,joy,['NEU']
143,5092,1647528832000.0,False,44758,2022-03-17 08:53:52,-600,"¡feliz jueves! Comparto con ustedes esta hermosa postal que me hacen llegar: las garzas regresan a iztapalapa, al lago de la utopí aolini, espejo de agua que nos recuerda nuestro pasado lacustre. Maravillosa imagen que nos regala la naturaleza.  emoji cara sonriendo con ojos de corazón emoji   url",92,7,15,es,POS,joy,['NEU']
144,5092,1647525895000.0,False,44758,2022-03-17 08:04:55,-600,Continúa atendiendo las medidas preventivas y usa siempre cubrebocas al salir de casa o entrar en contacto con otras personas.  no bajes la guardia  url,13,2,4,es,NEU,others,['NEU']
145,3381,1648232904000.0,False,38613,2022-03-25 12:28:24,-600,La gente sólo mira el resultado final por eso envidia,0,0,0,es,NEG,others,['NEU']
146,3381,1648054894000.0,False,38613,2022-03-23 11:01:34,-600,No mms  emoji cara sonriente con lágrima emoji   url,1,0,0,es,NEG,sadness,['NEU']
147,3381,1648040747000.0,False,38613,2022-03-23 07:05:47,-600,Señoras con sobrepoblación  url,1,0,0,es,NEG,others,['hateful']
148,3381,1647974810000.0,False,38613,2022-03-22 12:46:50,-600,Los lentes/ mi cara  url,3,0,0,es,NEU,others,['NEU']
149,3381,1647909412000.0,False,38613,2022-03-21 18:36:52,-600,Alguien más tiene dos cuartos pa ser camaradas  emoji cara con ojos cerrados y lengua fuera emoji,3,0,0,es,NEU,others,['NEU']
150,3381,1647715412000.0,False,38613,2022-03-19 12:43:32,-600,"Yo aquí,tú allá sin mi",0,0,0,es,NEG,sadness,['NEU']
151,3381,1647713652000.0,False,38613,2022-03-19 12:14:12,-600,Mi alegría es mía y nada más,0,0,0,es,POS,joy,['NEU']
152,3381,1647709737000.0,False,38613,2022-03-19 11:08:57,-600,Que suerte tuve aquella tardeee  url,2,0,0,es,POS,joy,['NEU']
153,3381,1647707522000.0,False,38613,2022-03-19 10:32:02,-600,Las cosas extraordinarias se llaman milagros,0,0,0,es,POS,joy,['NEU']
154,3381,1647705640000.0,False,38613,2022-03-19 10:00:40,-600,Mi corazón te quiere a ti porque tú lo haces suspirar,9,1,0,es,POS,joy,['NEU']
155,3381,1647694556000.0,False,38613,2022-03-19 06:55:56,-600,@usuario El Foca burro  emoji cara sonriente con lágrima emoji,0,0,0,es,NEG,sadness,['NEU']
156,3381,1647657952000.0,False,38613,2022-03-18 20:45:52,-600,Soy muchas personas a la vez,0,1,0,es,NEG,others,['NEU']
157,3381,1647642905000.0,False,38613,2022-03-18 16:35:05,-600,@usuario Prime,0,0,0,en,NEU,others,['NEU']
158,3381,1647621679000.0,False,38613,2022-03-18 10:41:19,-600,@usuario  emoji manos aplaudiendo emoji,0,0,0,es,POS,others,['NEU']
159,3381,1647614800000.0,False,38613,2022-03-18 08:46:40,-600,@usuario  url,1,1,0,es,NEU,others,['NEU']
160,3381,1647613796000.0,False,38613,2022-03-18 08:29:56,-600,@usuario  url,1,1,0,es,NEU,others,['NEU']
161,3381,1647610061000.0,False,38613,2022-03-18 07:27:41,-600,Hay personas que quieren hacerte sentir como se sienten se llaman tóxicas,2,0,0,es,NEG,others,['NEU']
162,3381,1647609932000.0,False,38613,2022-03-18 07:25:32,-600,Mejor que perdonar es no ofenderse  emoji bebida caliente emoji  emoji sol emoji,7,1,1,es,NEU,others,['NEU']
163,3381,1647575957000.0,False,38613,2022-03-17 21:59:17,-600,@usuario Te voy a meter otra cosa  emoji cara sonrojada emoji,0,0,0,es,NEU,others,['NEU']
164,3381,1647569451000.0,False,38613,2022-03-17 20:10:51,-600,@usuario Si está confundido entonces no lo quiero ./.,2,0,0,es,NEG,others,['NEU']
165,3381,1647569351000.0,False,38613,2022-03-17 20:09:11,-600,Que molesto que te marquen sin avisar  emoji cara de desaprobación emoji,3,1,1,es,NEG,anger,['NEU']
166,3381,1647535215000.0,False,38613,2022-03-17 10:40:15,-600,Llega un punto donde sabes que ya llegaste sin llegar,3,0,2,es,NEG,others,['NEU']
167,3381,1647525898000.0,False,38613,2022-03-17 08:04:58,-600,Mi pasado no tiene arreglo,2,1,1,es,NEG,sadness,['NEU']
168,6922,1648076013000.0,True,37829,2022-03-23 16:53:33,-600,Favor de seguirnos y contactarnos  a través de nuestras cuentas oficiales:   url   url  url,224,15,40,es,NEU,others,['NEU']
169,6922,1648059650000.0,True,37829,2022-03-23 12:20:50,-600,"@usuario @usuario Estamos para servirte, como podemos ayudarte?",0,2,0,es,NEU,others,['NEU']
170,6922,1648057609000.0,True,37829,2022-03-23 11:46:49,-600,Gracias por la confianza @usuario  amanacers aifa primervuelo aifa  url,910,36,128,es,POS,joy,['NEU']
171,6922,1647828612000.0,True,37829,2022-03-20 20:10:12,-600,Sean bienvenidos!!!   url,24257,1027,5839,es,POS,joy,['NEU']
172,6922,1647731847000.0,True,37829,2022-03-19 17:17:27,-600,Entrega/Recepción.  url,19710,726,5991,es,NEU,others,['NEU']
173,1321,1648102625000.0,False,29575,2022-03-24 00:17:05,-600,FOLLOWUP @usuario  url,0,0,0,en,NEU,others,['NEU']
174,1321,1647832329000.0,False,29575,2022-03-20 21:12:09,-600,"""Nuestras vidas empiezan a terminar el día que guardamos silencio sobre las cosas que importan"".  MLK Jr.",6,0,0,es,NEG,others,['NEU']
